id,test_prefix,test_name,mut_class,method_under_test,mut_docstring,mut_method_definition
springside4_12_1,"	@Test
	public void testCaller_1_oe(){
		hello();
		new MyClass().hello();
		assertThat(ThreadUtil.getCurrentClass()).isEqualTo(""org.springside.modules.utils.concurrent.ThreadUtilTest"");
	}
",ThreadUtilTest::testCaller_1_oe,org.springside.modules.utils.concurrent.ThreadUtil,getCurrentClass(),"/**
	 * 通过StackTrace，获得调用者的类名.
	 */","public static String getCurrentClass() {
		StackTraceElement[] stacktrace = Thread.currentThread().getStackTrace();
		if (stacktrace.length >= 3) {
			StackTraceElement element = stacktrace[2];
			return element.getClassName();
		} else {
			return StringUtils.EMPTY;
		}
	}"
springside4_12_2,"	@Test
	public void testCaller_2_oe(){
		hello();
		new MyClass().hello();
		// removed other assertion
		assertThat(ThreadUtil.getCurrentMethod()).isEqualTo(""org.springside.modules.utils.concurrent.ThreadUtilTest.testCaller()"");
	}
",ThreadUtilTest::testCaller_2_oe,org.springside.modules.utils.concurrent.ThreadUtil,getCurrentMethod(),"/**
	 * 通过StackTrace，获得当前方法的""类名.方法名()""
	 */","public static String getCurrentMethod() {
		StackTraceElement[] stacktrace = Thread.currentThread().getStackTrace();
		if (stacktrace.length >= 3) {
			StackTraceElement element = stacktrace[2];
			return element.getClassName() + '.' + element.getMethodName() + ""()"";
		} else {
			return StringUtils.EMPTY;
		}
	}"
springside4_13_1,"	@Test
	public void longAdder_1_oe() {
		LongAdder counter = ConcurrentTools.longAdder();
		counter.increment();
		counter.add(2);
		assertThat(counter.longValue()).isEqualTo(3L);
	}
",ConcurrentToolsTest::longAdder_1_oe,org.springside.modules.utils.concurrent.jsr166e.LongAdder,longValue(),"/**
     * Equivalent to {@link #sum}.
     *
     * @return the sum
     */","public long longValue() {
        return sum();
    }"
springside4_15_1,"	@Test
	public void buildThreadFactory_1_oe() {

		Runnable testRunnable = new Runnable() {
			@Override
			public void run() {
			}
		};
		// 测试name格式
		ThreadFactory threadFactory = ThreadPoolUtil.buildThreadFactory(""example"");
		Thread thread = threadFactory.newThread(testRunnable);

		assertThat(thread.getName()).isEqualTo(""example-0"");
	}
",ThreadPoolUtilTest::buildThreadFactory_1_oe,org.springside.modules.utils.log.ThrottledSlf4jLogger,getName(),,"@Override
	public String getName() {
		return delegate.getName();
	}"
springside4_15_2,"	@Test
	public void buildThreadFactory_2_oe() {

		Runnable testRunnable = new Runnable() {
			@Override
			public void run() {
			}
		};
		// 测试name格式
		ThreadFactory threadFactory = ThreadPoolUtil.buildThreadFactory(""example"");
		Thread thread = threadFactory.newThread(testRunnable);

		// removed other assertion
		assertThat(thread.isDaemon()).isFalse();
	}
",ThreadPoolUtilTest::buildThreadFactory_2_oe,org.springside.modules.utils.concurrent.jsr166e.ForkJoinPool.ForkJoinWorkerThreadFactory,newThread(ForkJoinPool pool),"/**
         * Returns a new worker thread operating in the given pool.
         *
         * @param pool the pool this thread works in
         * @return the new worker thread
         * @throws NullPointerException if the pool is null
         */",public ForkJoinWorkerThread newThread(ForkJoinPool pool);
springside4_15_3,"	@Test
	public void buildThreadFactory_3_oe() {

		Runnable testRunnable = new Runnable() {
			@Override
			public void run() {
			}
		};
		// 测试name格式
		ThreadFactory threadFactory = ThreadPoolUtil.buildThreadFactory(""example"");
		Thread thread = threadFactory.newThread(testRunnable);

		// removed other assertion
		// removed other assertion

		// 测试daemon属性设置
		threadFactory = ThreadPoolUtil.buildThreadFactory(""example"", true);
		Thread thread2 = threadFactory.newThread(testRunnable);

		assertThat(thread.getName()).isEqualTo(""example-0"");
	}
",ThreadPoolUtilTest::buildThreadFactory_3_oe,org.springside.modules.utils.log.ThrottledSlf4jLogger,getName(),,"@Override
	public String getName() {
		return delegate.getName();
	}"
springside4_15_4,"	@Test
	public void buildThreadFactory_4_oe() {

		Runnable testRunnable = new Runnable() {
			@Override
			public void run() {
			}
		};
		// 测试name格式
		ThreadFactory threadFactory = ThreadPoolUtil.buildThreadFactory(""example"");
		Thread thread = threadFactory.newThread(testRunnable);

		// removed other assertion
		// removed other assertion

		// 测试daemon属性设置
		threadFactory = ThreadPoolUtil.buildThreadFactory(""example"", true);
		Thread thread2 = threadFactory.newThread(testRunnable);

		// removed other assertion
		assertThat(thread2.isDaemon()).isTrue();
	}
",ThreadPoolUtilTest::buildThreadFactory_4_oe,org.springside.modules.utils.concurrent.jsr166e.ForkJoinPool.ForkJoinWorkerThreadFactory,newThread(ForkJoinPool pool),"/**
         * Returns a new worker thread operating in the given pool.
         *
         * @param pool the pool this thread works in
         * @return the new worker thread
         * @throws NullPointerException if the pool is null
         */",public ForkJoinWorkerThread newThread(ForkJoinPool pool);
springside4_16_1,"	@Test
	public void gracefulShutdown_1_oe() throws InterruptedException {

		Logger logger = LoggerFactory.getLogger(""test"");
		LogbackListAppender appender = new LogbackListAppender();
		appender.addToLogger(""test"");

		// time enough to shutdown
		ExecutorService pool = Executors.newSingleThreadExecutor();
		Runnable task = new Task(logger, 200, 0);
		pool.execute(task);
		ThreadPoolUtil.gracefulShutdown(pool, 1000, TimeUnit.MILLISECONDS);
		assertThat(pool.isTerminated()).isTrue();
	}
",ThreadPoolUtilTest::gracefulShutdown_1_oe,org.springside.modules.utils.concurrent.jsr166e.ForkJoinPool,isTerminated(),"/**
     * Returns {@code true} if all tasks have completed following shut down.
     *
     * @return {@code true} if all tasks have completed following shut down
     */","public boolean isTerminated() {
        long c = ctl;
        return ((c & STOP_BIT) != 0L &&
                (short)(c >>> TC_SHIFT) + parallelism <= 0);
    }"
springside4_16_2,"	@Test
	public void gracefulShutdown_2_oe() throws InterruptedException {

		Logger logger = LoggerFactory.getLogger(""test"");
		LogbackListAppender appender = new LogbackListAppender();
		appender.addToLogger(""test"");

		// time enough to shutdown
		ExecutorService pool = Executors.newSingleThreadExecutor();
		Runnable task = new Task(logger, 200, 0);
		pool.execute(task);
		ThreadPoolUtil.gracefulShutdown(pool, 1000, TimeUnit.MILLISECONDS);
		// removed other assertion
		assertThat(appender.getFirstLog()).isNull();
	}
",ThreadPoolUtilTest::gracefulShutdown_2_oe,org.springside.modules.utils.concurrent.threadpool.ThreadPoolUtil,"gracefulShutdown(@Nullable ExecutorService threadPool, int shutdownTimeoutMills)","/**
	 * 按照ExecutorService JavaDoc示例代码编写的Graceful Shutdown方法.
	 * 
	 * 先使用shutdown, 停止接收新任务并尝试完成所有已存在任务.
	 * 
	 * 如果1/2超时时间后, 则调用shutdownNow,取消在workQueue中Pending的任务,并中断所有阻塞函数.
	 * 
	 * 如果1/2超时仍然超時，則強制退出.
	 * 
	 * 另对在shutdown时线程本身被调用中断做了处理.
	 * 
	 * 返回线程最后是否被中断.
	 * 
	 * 使用了Guava的工具类
	 * @see MoreExecutors#shutdownAndAwaitTermination(ExecutorService, long, TimeUnit)
	 */","public static boolean gracefulShutdown(@Nullable ExecutorService threadPool, int shutdownTimeoutMills) {
		return threadPool != null
				? MoreExecutors.shutdownAndAwaitTermination(threadPool, shutdownTimeoutMills, TimeUnit.MILLISECONDS)
				: true;
	}"
springside4_16_3,"	@Test
	public void gracefulShutdown_3_oe() throws InterruptedException {

		Logger logger = LoggerFactory.getLogger(""test"");
		LogbackListAppender appender = new LogbackListAppender();
		appender.addToLogger(""test"");

		// time enough to shutdown
		ExecutorService pool = Executors.newSingleThreadExecutor();
		Runnable task = new Task(logger, 200, 0);
		pool.execute(task);
		ThreadPoolUtil.gracefulShutdown(pool, 1000, TimeUnit.MILLISECONDS);
		// removed other assertion
		// removed other assertion

		// time not enough to shutdown,call shutdownNow
		appender.clearLogs();
		pool = Executors.newSingleThreadExecutor();
		task = new Task(logger, 1000, 0);
		pool.execute(task);
		ThreadPoolUtil.gracefulShutdown(pool, 500, TimeUnit.MILLISECONDS);
		assertThat(pool.isTerminated()).isTrue();
	}
",ThreadPoolUtilTest::gracefulShutdown_3_oe,org.springside.modules.utils.concurrent.jsr166e.ForkJoinPool,isTerminated(),"/**
     * Returns {@code true} if all tasks have completed following shut down.
     *
     * @return {@code true} if all tasks have completed following shut down
     */","public boolean isTerminated() {
        long c = ctl;
        return ((c & STOP_BIT) != 0L &&
                (short)(c >>> TC_SHIFT) + parallelism <= 0);
    }"
springside4_16_4,"	@Test
	public void gracefulShutdown_4_oe() throws InterruptedException {

		Logger logger = LoggerFactory.getLogger(""test"");
		LogbackListAppender appender = new LogbackListAppender();
		appender.addToLogger(""test"");

		// time enough to shutdown
		ExecutorService pool = Executors.newSingleThreadExecutor();
		Runnable task = new Task(logger, 200, 0);
		pool.execute(task);
		ThreadPoolUtil.gracefulShutdown(pool, 1000, TimeUnit.MILLISECONDS);
		// removed other assertion
		// removed other assertion

		// time not enough to shutdown,call shutdownNow
		appender.clearLogs();
		pool = Executors.newSingleThreadExecutor();
		task = new Task(logger, 1000, 0);
		pool.execute(task);
		ThreadPoolUtil.gracefulShutdown(pool, 500, TimeUnit.MILLISECONDS);
		// removed other assertion
		assertThat(appender.getFirstLog().getMessage()).isEqualTo(""InterruptedException"");
	}
",ThreadPoolUtilTest::gracefulShutdown_4_oe,org.springside.modules.utils.base.ExceptionUtil.CloneableException,getMessage(),,"@Override
		public String getMessage() {
			return message;
		}"
springside4_16_5,"	@Test
	public void gracefulShutdown_5_oe() throws InterruptedException {

		Logger logger = LoggerFactory.getLogger(""test"");
		LogbackListAppender appender = new LogbackListAppender();
		appender.addToLogger(""test"");

		// time enough to shutdown
		ExecutorService pool = Executors.newSingleThreadExecutor();
		Runnable task = new Task(logger, 200, 0);
		pool.execute(task);
		ThreadPoolUtil.gracefulShutdown(pool, 1000, TimeUnit.MILLISECONDS);
		// removed other assertion
		// removed other assertion

		// time not enough to shutdown,call shutdownNow
		appender.clearLogs();
		pool = Executors.newSingleThreadExecutor();
		task = new Task(logger, 1000, 0);
		pool.execute(task);
		ThreadPoolUtil.gracefulShutdown(pool, 500, TimeUnit.MILLISECONDS);
		// removed other assertion
		// removed other assertion

		// self thread interrupt while calling gracefulShutdown
		appender.clearLogs();

		final ExecutorService self = Executors.newSingleThreadExecutor();
		task = new Task(logger, 100000, 0);
		self.execute(task);

		final CountDownLatch lock = new CountDownLatch(1);
		Thread thread = new Thread(new Runnable() {

			@Override
			public void run() {
				lock.countDown();
				ThreadPoolUtil.gracefulShutdown(self, 200000, TimeUnit.MILLISECONDS);
			}
		});
		thread.start();
		lock.await();
		thread.interrupt();
		ThreadUtil.sleep(500);
		assertThat(appender.getFirstLog().getMessage()).isEqualTo(""InterruptedException"");
	}
",ThreadPoolUtilTest::gracefulShutdown_5_oe,org.springside.modules.utils.base.ExceptionUtil.CloneableException,getMessage(),,"@Override
		public String getMessage() {
			return message;
		}"
springside4_17_1,"	@Test
	public void wrapException_1_oe() {
		ScheduledThreadPoolExecutor executor = ThreadPoolBuilder.scheduledPool().build();
		ExceptionTask task = new ExceptionTask();
		executor.scheduleAtFixedRate(task, 0, 100, TimeUnit.MILLISECONDS);

		ThreadUtil.sleep(500);

		// 线程第一次跑就被中断
		assertThat(task.counter.get()).isEqualTo(1);
	}
",ThreadPoolUtilTest::wrapException_1_oe,org.springside.modules.utils.concurrent.BasicFuture,get(),,"@Override
	public synchronized T get() throws InterruptedException, ExecutionException {
		while (!this.completed) {
			wait();
		}
		return getResult();
	}"
springside4_17_2,"	@Test
	public void wrapException_2_oe() {
		ScheduledThreadPoolExecutor executor = ThreadPoolBuilder.scheduledPool().build();
		ExceptionTask task = new ExceptionTask();
		executor.scheduleAtFixedRate(task, 0, 100, TimeUnit.MILLISECONDS);

		ThreadUtil.sleep(500);

		// 线程第一次跑就被中断
		// removed other assertion
		ThreadPoolUtil.gracefulShutdown(executor, 1000);

		////////
		executor = ThreadPoolBuilder.scheduledPool().build();
		ExceptionTask newTask = new ExceptionTask();
		Runnable wrapTask = ThreadPoolUtil.safeRunnable(newTask);
		executor.scheduleAtFixedRate(wrapTask, 0, 100, TimeUnit.MILLISECONDS);

		ThreadUtil.sleep(500);
		assertThat(newTask.counter.get()).isGreaterThan(2);
	}
",ThreadPoolUtilTest::wrapException_2_oe,org.springside.modules.utils.concurrent.BasicFuture,get(),,"@Override
	public synchronized T get() throws InterruptedException, ExecutionException {
		while (!this.completed) {
			wait();
		}
		return getResult();
	}"
springside4_18_1,"	@Test
	public void fixPool_1_oe() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.fixedPool().build();
		assertThat(singlePool.getCorePoolSize()).isEqualTo(1);
	}
",ThreadPoolBuilderTest::fixPool_1_oe,org.springside.modules.utils.reflect.FastMethodInvoker,"build(final Class<?> clz, Method method)",,"private static FastMethodInvoker build(final Class<?> clz, Method method) {
		FastClass fastClz = MapUtil.createIfAbsent(fastClassMap, clz, new ValueCreator<FastClass>() {
			@Override
			public FastClass get() {
				return FastClass.create(clz);
			}
		});

		return new FastMethodInvoker(fastClz.getMethod(method));
	}"
springside4_18_2,"	@Test
	public void fixPool_2_oe() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.fixedPool().build();
		// removed other assertion
		assertThat(singlePool.getMaximumPoolSize()).isEqualTo(1);
	}
",ThreadPoolBuilderTest::fixPool_2_oe,org.springside.modules.utils.reflect.FastMethodInvoker,"build(final Class<?> clz, Method method)",,"private static FastMethodInvoker build(final Class<?> clz, Method method) {
		FastClass fastClz = MapUtil.createIfAbsent(fastClassMap, clz, new ValueCreator<FastClass>() {
			@Override
			public FastClass get() {
				return FastClass.create(clz);
			}
		});

		return new FastMethodInvoker(fastClz.getMethod(method));
	}"
springside4_18_3,"	@Test
	public void fixPool_3_oe() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.fixedPool().build();
		// removed other assertion
		// removed other assertion
		assertThat(singlePool.getQueue()).isInstanceOf(LinkedBlockingQueue.class);
	}
",ThreadPoolBuilderTest::fixPool_3_oe,org.springside.modules.utils.reflect.FastMethodInvoker,"build(final Class<?> clz, Method method)",,"private static FastMethodInvoker build(final Class<?> clz, Method method) {
		FastClass fastClz = MapUtil.createIfAbsent(fastClassMap, clz, new ValueCreator<FastClass>() {
			@Override
			public FastClass get() {
				return FastClass.create(clz);
			}
		});

		return new FastMethodInvoker(fastClz.getMethod(method));
	}"
springside4_18_4,"	@Test
	public void fixPool_4_oe() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.fixedPool().build();
		// removed other assertion
		// removed other assertion
		// removed other assertion
		singlePool.shutdown();

		ThreadPoolExecutor fixPoolWithUnlimitQueue = ThreadPoolBuilder.fixedPool().setPoolSize(10).build();
		assertThat(fixPoolWithUnlimitQueue.getCorePoolSize()).isEqualTo(10);
	}
",ThreadPoolBuilderTest::fixPool_4_oe,org.springside.modules.utils.reflect.FastMethodInvoker,"build(final Class<?> clz, Method method)",,"private static FastMethodInvoker build(final Class<?> clz, Method method) {
		FastClass fastClz = MapUtil.createIfAbsent(fastClassMap, clz, new ValueCreator<FastClass>() {
			@Override
			public FastClass get() {
				return FastClass.create(clz);
			}
		});

		return new FastMethodInvoker(fastClz.getMethod(method));
	}"
springside4_18_5,"	@Test
	public void fixPool_5_oe() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.fixedPool().build();
		// removed other assertion
		// removed other assertion
		// removed other assertion
		singlePool.shutdown();

		ThreadPoolExecutor fixPoolWithUnlimitQueue = ThreadPoolBuilder.fixedPool().setPoolSize(10).build();
		// removed other assertion
		assertThat(fixPoolWithUnlimitQueue.getMaximumPoolSize()).isEqualTo(10);
	}
",ThreadPoolBuilderTest::fixPool_5_oe,org.springside.modules.utils.reflect.FastMethodInvoker,"build(final Class<?> clz, Method method)",,"private static FastMethodInvoker build(final Class<?> clz, Method method) {
		FastClass fastClz = MapUtil.createIfAbsent(fastClassMap, clz, new ValueCreator<FastClass>() {
			@Override
			public FastClass get() {
				return FastClass.create(clz);
			}
		});

		return new FastMethodInvoker(fastClz.getMethod(method));
	}"
springside4_18_6,"	@Test
	public void fixPool_6_oe() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.fixedPool().build();
		// removed other assertion
		// removed other assertion
		// removed other assertion
		singlePool.shutdown();

		ThreadPoolExecutor fixPoolWithUnlimitQueue = ThreadPoolBuilder.fixedPool().setPoolSize(10).build();
		// removed other assertion
		// removed other assertion
		fixPoolWithUnlimitQueue.shutdown();

		ThreadPoolExecutor fixPoolWithlimitQueue = ThreadPoolBuilder.fixedPool().setPoolSize(10).setQueueSize(100)
				.setThreadFactory(ThreadPoolUtil.buildThreadFactory(""kaka"")).build();

		assertThat(fixPoolWithlimitQueue.getQueue()).isInstanceOf(ArrayBlockingQueue.class);
	}
",ThreadPoolBuilderTest::fixPool_6_oe,org.springside.modules.utils.reflect.FastMethodInvoker,"build(final Class<?> clz, Method method)",,"private static FastMethodInvoker build(final Class<?> clz, Method method) {
		FastClass fastClz = MapUtil.createIfAbsent(fastClassMap, clz, new ValueCreator<FastClass>() {
			@Override
			public FastClass get() {
				return FastClass.create(clz);
			}
		});

		return new FastMethodInvoker(fastClz.getMethod(method));
	}"
springside4_18_7,"	@Test
	public void fixPool_7_oe() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.fixedPool().build();
		// removed other assertion
		// removed other assertion
		// removed other assertion
		singlePool.shutdown();

		ThreadPoolExecutor fixPoolWithUnlimitQueue = ThreadPoolBuilder.fixedPool().setPoolSize(10).build();
		// removed other assertion
		// removed other assertion
		fixPoolWithUnlimitQueue.shutdown();

		ThreadPoolExecutor fixPoolWithlimitQueue = ThreadPoolBuilder.fixedPool().setPoolSize(10).setQueueSize(100)
				.setThreadFactory(ThreadPoolUtil.buildThreadFactory(""kaka"")).build();

		// removed other assertion
		Thread thread = fixPoolWithlimitQueue.getThreadFactory().newThread(new Runnable() {
			@Override
			public void run() {
			}
		});
		assertThat(thread.getName()).startsWith(""kaka"");
	}
",ThreadPoolBuilderTest::fixPool_7_oe,org.springside.modules.utils.log.ThrottledSlf4jLogger,getName(),,"@Override
	public String getName() {
		return delegate.getName();
	}"
springside4_18_8,"	@Test
	public void fixPool_8_oe() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.fixedPool().build();
		// removed other assertion
		// removed other assertion
		// removed other assertion
		singlePool.shutdown();

		ThreadPoolExecutor fixPoolWithUnlimitQueue = ThreadPoolBuilder.fixedPool().setPoolSize(10).build();
		// removed other assertion
		// removed other assertion
		fixPoolWithUnlimitQueue.shutdown();

		ThreadPoolExecutor fixPoolWithlimitQueue = ThreadPoolBuilder.fixedPool().setPoolSize(10).setQueueSize(100)
				.setThreadFactory(ThreadPoolUtil.buildThreadFactory(""kaka"")).build();

		// removed other assertion
		Thread thread = fixPoolWithlimitQueue.getThreadFactory().newThread(new Runnable() {
			@Override
			public void run() {
			}
		});
		// removed other assertion

		fixPoolWithlimitQueue.shutdown();

		ThreadPoolExecutor fixPoolWithNamePrefix = ThreadPoolBuilder.fixedPool().setPoolSize(10)
				.setThreadNamePrefix(""fixPool"").build();
		Thread thread2 = fixPoolWithNamePrefix.getThreadFactory().newThread(new Runnable() {
			@Override
			public void run() {
			}
		});
		assertThat(thread2.getName()).startsWith(""fixPool"");
	}
",ThreadPoolBuilderTest::fixPool_8_oe,org.springside.modules.utils.log.ThrottledSlf4jLogger,getName(),,"@Override
	public String getName() {
		return delegate.getName();
	}"
springside4_18_9,"	@Test
	public void fixPool_9_oe() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.fixedPool().build();
		// removed other assertion
		// removed other assertion
		// removed other assertion
		singlePool.shutdown();

		ThreadPoolExecutor fixPoolWithUnlimitQueue = ThreadPoolBuilder.fixedPool().setPoolSize(10).build();
		// removed other assertion
		// removed other assertion
		fixPoolWithUnlimitQueue.shutdown();

		ThreadPoolExecutor fixPoolWithlimitQueue = ThreadPoolBuilder.fixedPool().setPoolSize(10).setQueueSize(100)
				.setThreadFactory(ThreadPoolUtil.buildThreadFactory(""kaka"")).build();

		// removed other assertion
		Thread thread = fixPoolWithlimitQueue.getThreadFactory().newThread(new Runnable() {
			@Override
			public void run() {
			}
		});
		// removed other assertion

		fixPoolWithlimitQueue.shutdown();

		ThreadPoolExecutor fixPoolWithNamePrefix = ThreadPoolBuilder.fixedPool().setPoolSize(10)
				.setThreadNamePrefix(""fixPool"").build();
		Thread thread2 = fixPoolWithNamePrefix.getThreadFactory().newThread(new Runnable() {
			@Override
			public void run() {
			}
		});
		// removed other assertion
		assertThat(thread2.isDaemon()).isFalse();
	}
",ThreadPoolBuilderTest::fixPool_9_oe,org.springside.modules.utils.concurrent.threadpool.ThreadPoolUtil.SafeRunnable,void run(),,"@Override
		public void run() {
			try {
				runnable.run();
			} catch (Throwable e) {
				// catch any exception, because the scheduled thread will break if the exception thrown to outside.
				logger.error(""Unexpected error occurred in task"", e);
			}
		}"
springside4_18_10,"	@Test
	public void fixPool_10_oe() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.fixedPool().build();
		// removed other assertion
		// removed other assertion
		// removed other assertion
		singlePool.shutdown();

		ThreadPoolExecutor fixPoolWithUnlimitQueue = ThreadPoolBuilder.fixedPool().setPoolSize(10).build();
		// removed other assertion
		// removed other assertion
		fixPoolWithUnlimitQueue.shutdown();

		ThreadPoolExecutor fixPoolWithlimitQueue = ThreadPoolBuilder.fixedPool().setPoolSize(10).setQueueSize(100)
				.setThreadFactory(ThreadPoolUtil.buildThreadFactory(""kaka"")).build();

		// removed other assertion
		Thread thread = fixPoolWithlimitQueue.getThreadFactory().newThread(new Runnable() {
			@Override
			public void run() {
			}
		});
		// removed other assertion

		fixPoolWithlimitQueue.shutdown();

		ThreadPoolExecutor fixPoolWithNamePrefix = ThreadPoolBuilder.fixedPool().setPoolSize(10)
				.setThreadNamePrefix(""fixPool"").build();
		Thread thread2 = fixPoolWithNamePrefix.getThreadFactory().newThread(new Runnable() {
			@Override
			public void run() {
			}
		});
		// removed other assertion
		// removed other assertion
		fixPoolWithNamePrefix.shutdown();

		ThreadPoolExecutor fixPoolWithNamePrefixAndDaemon = ThreadPoolBuilder.fixedPool().setPoolSize(10)
				.setThreadNamePrefix(""fixPoolDaemon"").setDaemon(true).build();
		Thread thread3 = fixPoolWithNamePrefixAndDaemon.getThreadFactory().newThread(new Runnable() {
			@Override
			public void run() {
			}
		});
		assertThat(thread3.getName()).startsWith(""fixPoolDaemon"");
	}
",ThreadPoolBuilderTest::fixPool_10_oe,org.springside.modules.utils.log.ThrottledSlf4jLogger,getName(),,"@Override
	public String getName() {
		return delegate.getName();
	}"
springside4_18_11,"	@Test
	public void fixPool_11_oe() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.fixedPool().build();
		// removed other assertion
		// removed other assertion
		// removed other assertion
		singlePool.shutdown();

		ThreadPoolExecutor fixPoolWithUnlimitQueue = ThreadPoolBuilder.fixedPool().setPoolSize(10).build();
		// removed other assertion
		// removed other assertion
		fixPoolWithUnlimitQueue.shutdown();

		ThreadPoolExecutor fixPoolWithlimitQueue = ThreadPoolBuilder.fixedPool().setPoolSize(10).setQueueSize(100)
				.setThreadFactory(ThreadPoolUtil.buildThreadFactory(""kaka"")).build();

		// removed other assertion
		Thread thread = fixPoolWithlimitQueue.getThreadFactory().newThread(new Runnable() {
			@Override
			public void run() {
			}
		});
		// removed other assertion

		fixPoolWithlimitQueue.shutdown();

		ThreadPoolExecutor fixPoolWithNamePrefix = ThreadPoolBuilder.fixedPool().setPoolSize(10)
				.setThreadNamePrefix(""fixPool"").build();
		Thread thread2 = fixPoolWithNamePrefix.getThreadFactory().newThread(new Runnable() {
			@Override
			public void run() {
			}
		});
		// removed other assertion
		// removed other assertion
		fixPoolWithNamePrefix.shutdown();

		ThreadPoolExecutor fixPoolWithNamePrefixAndDaemon = ThreadPoolBuilder.fixedPool().setPoolSize(10)
				.setThreadNamePrefix(""fixPoolDaemon"").setDaemon(true).build();
		Thread thread3 = fixPoolWithNamePrefixAndDaemon.getThreadFactory().newThread(new Runnable() {
			@Override
			public void run() {
			}
		});
		// removed other assertion
		assertThat(thread3.isDaemon()).isTrue();
	}
",ThreadPoolBuilderTest::fixPool_11_oe,org.springside.modules.utils.concurrent.threadpool.ThreadPoolUtil.SafeRunnable,void run(),,"@Override
		public void run() {
			try {
				runnable.run();
			} catch (Throwable e) {
				// catch any exception, because the scheduled thread will break if the exception thrown to outside.
				logger.error(""Unexpected error occurred in task"", e);
			}
		}"
springside4_19_1,"	@Test
	public void cachedPool_1_oe() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.cachedPool().build();
		assertThat(singlePool.getCorePoolSize()).isEqualTo(0);
	}
",ThreadPoolBuilderTest::cachedPool_1_oe,org.springside.modules.utils.reflect.FastMethodInvoker,"build(final Class<?> clz, Method method)",,"private static FastMethodInvoker build(final Class<?> clz, Method method) {
		FastClass fastClz = MapUtil.createIfAbsent(fastClassMap, clz, new ValueCreator<FastClass>() {
			@Override
			public FastClass get() {
				return FastClass.create(clz);
			}
		});

		return new FastMethodInvoker(fastClz.getMethod(method));
	}"
springside4_19_2,"	@Test
	public void cachedPool_2_oe() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.cachedPool().build();
		// removed other assertion
		assertThat(singlePool.getMaximumPoolSize()).isEqualTo(Integer.MAX_VALUE);
	}
",ThreadPoolBuilderTest::cachedPool_2_oe,org.springside.modules.utils.reflect.FastMethodInvoker,"build(final Class<?> clz, Method method)",,"private static FastMethodInvoker build(final Class<?> clz, Method method) {
		FastClass fastClz = MapUtil.createIfAbsent(fastClassMap, clz, new ValueCreator<FastClass>() {
			@Override
			public FastClass get() {
				return FastClass.create(clz);
			}
		});

		return new FastMethodInvoker(fastClz.getMethod(method));
	}"
springside4_19_3,"	@Test
	public void cachedPool_3_oe() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.cachedPool().build();
		// removed other assertion
		// removed other assertion
		assertThat(singlePool.getKeepAliveTime(TimeUnit.SECONDS)).isEqualTo(10);
	}
",ThreadPoolBuilderTest::cachedPool_3_oe,org.springside.modules.utils.reflect.FastMethodInvoker,"build(final Class<?> clz, Method method)",,"private static FastMethodInvoker build(final Class<?> clz, Method method) {
		FastClass fastClz = MapUtil.createIfAbsent(fastClassMap, clz, new ValueCreator<FastClass>() {
			@Override
			public FastClass get() {
				return FastClass.create(clz);
			}
		});

		return new FastMethodInvoker(fastClz.getMethod(method));
	}"
springside4_19_4,"	@Test
	public void cachedPool_4_oe() {
		ThreadPoolExecutor singlePool = ThreadPoolBuilder.cachedPool().build();
		// removed other assertion
		// removed other assertion
		// removed other assertion
		assertThat(singlePool.getQueue()).isInstanceOf(SynchronousQueue.class);
	}
",ThreadPoolBuilderTest::cachedPool_4_oe,org.springside.modules.utils.reflect.FastMethodInvoker,"build(final Class<?> clz, Method method)",,"private static FastMethodInvoker build(final Class<?> clz, Method method) {
		FastClass fastClz = MapUtil.createIfAbsent(fastClassMap, clz, new ValueCreator<FastClass>() {
			@Override
			public FastClass get() {
				return FastClass.create(clz);
			}
		});

		return new FastMethodInvoker(fastClz.getMethod(method));
	}"
